iso_time,epoch_seconds,sample_index,q1_raw,q1_valid,q2_raw,q2_valid,q1_baseline,q2_baseline,event
2026-09-08T11:20:22.858,1788846622.8583,7371,-19466,1,0,0,,,
2026-09-08T11:20:22.889,1788846622.8898,7372,-19915,1,0,0,,,
2026-09-08T11:20:22.921,1788846622.9217,7373,-19876,1,0,0,,,
2026-09-08T11:20:22.956,1788846622.9568,7374,-19340,1,0,0,,,
2026-09-08T11:20:22.985,1788846622.9858,7375,-18588,1,0,0,,,
2026-09-08T11:20:23.013,1788846623.0130,7376,-18583,1,0,0,,,
2026-09-08T11:20:23.033,1788846623.0334,7377,-19028,1,0,0,,,
2026-09-08T11:20:23.072,1788846623.0728,7378,-19574,1,0,0,,,
2026-09-08T11:20:23.096,1788846623.0964,7379,-19678,1,0,0,,,
2026-09-08T11:20:23.136,1788846623.1363,7380,-19926,1,0,0,,,
2026-09-08T11:20:23.159,1788846623.1598,7381,-19496,1,0,0,,,
2026-09-08T11:20:23.193,1788846623.1936,7382,-18707,1,0,0,,,
2026-09-08T11:20:23.225,1788846623.2254,7383,-18604,1,0,0,,,
2026-09-08T11:20:23.257,1788846623.2570,7384,-19055,1,0,0,,,
2026-09-08T11:20:23.287,1788846623.2873,7385,-19433,1,0,0,,,
2026-09-08T11:20:23.314,1788846623.3144,7386,-19838,1,0,0,,,
2026-09-08T11:20:23.343,1788846623.3435,7387,-19819,1,0,0,,,
2026-09-08T11:20:23.384,1788846623.3841,7388,-19515,1,0,0,,,
2026-09-08T11:20:23.406,1788846623.4062,7389,-18627,1,0,0,,,
2026-09-08T11:20:23.431,1788846623.4312,7390,-18550,1,0,0,,,
2026-09-08T11:20:23.462,1788846623.4628,7391,-18933,1,0,0,,,
2026-09-08T11:20:23.497,1788846623.4975,7392,-19489,1,0,0,,,
2026-09-08T11:20:23.510,1788846623.5107,7393,-19667,1,0,0,,,
2026-09-08T11:20:23.542,1788846623.5426,7394,-19952,1,0,0,,,
2026-09-08T11:20:23.582,1788846623.5826,7395,-19407,1,0,0,,,
2026-09-08T11:20:23.612,1788846623.6127,7396,-18593,1,0,0,,,
2026-09-08T11:20:23.646,1788846623.6460,7397,-18464,1,0,0,,,
2026-09-08T11:20:23.673,1788846623.6734,7398,-18974,1,0,0,,,
2026-09-08T11:20:23.703,1788846623.7033,7399,-19417,1,0,0,,,
2026-09-08T11:20:23.733,1788846623.7330,7400,-19785,1,0,0,,,
2026-09-08T11:20:23.762,1788846623.7626,7401,-19876,1,0,0,,,
2026-09-08T11:20:23.801,1788846623.8017,7402,-19471,1,0,0,,,
2026-09-08T11:20:23.826,1788846623.8264,7403,-18734,1,0,0,,,
2026-09-08T11:20:23.842,1788846623.8423,7404,-18492,1,0,0,,,
2026-09-08T11:20:23.873,1788846623.8734,7405,-18930,1,0,0,,,
2026-09-08T11:20:23.904,1788846623.9048,7406,-19483,1,0,0,,,
2026-09-08T11:20:23.944,1788846623.9448,7407,-19595,1,0,0,,,
2026-09-08T11:20:23.984,1788846623.9840,7408,-19924,1,0,0,,,
2026-09-08T11:20:23.999,1788846623.9997,7409,-19545,1,0,0,,,
2026-09-08T11:20:24.033,1788846624.0333,7410,-18744,1,0,0,,,
2026-09-08T11:20:24.063,1788846624.0632,7411,-18479,1,0,0,,,
2026-09-08T11:20:24.094,1788846624.0950,7412,-18921,1,0,0,,,
2026-09-08T11:20:24.126,1788846624.1268,7413,-19344,1,0,0,,,
2026-09-08T11:20:24.152,1788846624.1530,7414,-19730,1,0,0,,,
2026-09-08T11:20:24.193,1788846624.1932,7415,-19879,1,0,0,,,
2026-09-08T11:20:24.215,1788846624.2150,7416,-19621,1,0,0,,,
2026-09-08T11:20:24.244,1788846624.2447,7417,-18709,1,0,0,,,
2026-09-08T11:20:24.270,1788846624.2704,7418,-18424,1,0,0,,,
2026-09-08T11:20:24.302,1788846624.3023,7419,-18787,1,0,0,,,
2026-09-08T11:20:24.338,1788846624.3384,7420,-19416,1,0,0,,,
2026-09-08T11:20:24.365,1788846624.3659,7421,-19542,1,0,0,,,
2026-09-08T11:20:24.397,1788846624.3977,7422,-19991,1,0,0,,,
2026-09-08T11:20:24.423,1788846624.4238,7423,-19558,1,0,0,,,
2026-09-08T11:20:24.445,1788846624.4457,7424,-18926,1,0,0,,,
2026-09-08T11:20:24.483,1788846624.4835,7425,-18393,1,0,0,,,
2026-09-08T11:20:24.511,1788846624.5118,7426,-18828,1,0,0,,,
2026-09-08T11:20:24.541,1788846624.5414,7427,-19201,1,0,0,,,
2026-09-08T11:20:24.574,1788846624.5745,7428,-19680,1,0,0,,,
2026-09-08T11:20:24.605,1788846624.6052,7429,-19826,1,0,0,,,
2026-09-08T11:20:24.621,1788846624.6219,7430,-19524,1,0,0,,,
2026-09-08T11:20:24.663,1788846624.6640,7431,-18823,1,0,0,,,
2026-09-08T11:20:24.684,1788846624.6846,7432,-18356,1,0,0,,,
2026-09-08T11:20:24.716,1788846624.7162,7433,-18781,1,0,0,,,
2026-09-08T11:20:24.763,1788846624.7639,7434,-19341,1,0,0,,,
2026-09-08T11:20:24.783,1788846624.7840,7435,-19520,1,0,0,,,
2026-09-08T11:20:24.811,1788846624.8118,7436,-19903,1,0,0,,,
2026-09-08T11:20:24.843,1788846624.8433,7437,-19633,1,0,0,,,
2026-09-08T11:20:24.874,1788846624.8747,7438,-18830,1,0,0,,,
2026-09-08T11:20:24.904,1788846624.9047,7439,-18354,1,0,0,,,
2026-09-08T11:20:24.934,1788846624.9343,7440,-18623,1,0,0,,,
2026-09-08T11:20:24.965,1788846624.9658,7441,-19081,1,0,0,,,
2026-09-08T11:20:24.995,1788846624.9954,7442,-19537,1,0,0,,,
2026-09-08T11:20:25.023,1788846625.0237,7443,-19778,1,0,0,,,
2026-09-08T11:20:25.060,1788846625.0602,7444,-19604,1,0,0,,,
2026-09-08T11:20:25.087,1788846625.0872,7445,-18801,1,0,0,,,
2026-09-08T11:20:25.103,1788846625.1031,7446,-18417,1,0,0,,,
2026-09-08T11:20:25.150,1788846625.1508,7447,-18681,1,0,0,,,
2026-09-08T11:20:25.182,1788846625.1823,7448,-19307,1,0,0,,,
2026-09-08T11:20:25.198,1788846625.1983,7449,-19487,1,0,0,,,
2026-09-08T11:20:25.229,1788846625.2299,7450,-19972,1,0,0,,,
2026-09-08T11:20:25.262,1788846625.2621,7451,-19710,1,0,0,,,
2026-09-08T11:20:25.294,1788846625.2943,7452,-19120,1,0,0,,,
2026-09-08T11:20:25.312,1788846625.3125,7453,-18492,1,0,0,,,
2026-09-08T11:20:25.357,1788846625.3572,7454,-18795,1,0,0,,,
2026-09-08T11:20:25.394,1788846625.3950,7455,-19123,1,0,0,,,
2026-09-08T11:20:25.404,1788846625.4045,7456,-19632,1,0,0,,,
2026-09-08T11:20:25.436,1788846625.4366,7457,-19762,1,0,0,,,
2026-09-08T11:20:25.468,1788846625.4680,7458,-19687,1,0,0,,,
2026-09-08T11:20:25.503,1788846625.5032,7459,-19054,1,0,0,,,
2026-09-08T11:20:25.533,1788846625.5331,7460,-18438,1,0,0,,,
2026-09-08T11:20:25.563,1788846625.5639,7461,-18547,1,0,0,,,
2026-09-08T11:20:25.594,1788846625.5944,7462,-19259,1,0,0,,,
2026-09-08T11:20:25.626,1788846625.6262,7463,-19470,1,0,0,,,
2026-09-08T11:20:25.642,1788846625.6421,7464,-19719,1,0,0,,,
2026-09-08T11:20:25.673,1788846625.6740,7465,-19765,1,0,0,,,
2026-09-08T11:20:25.705,1788846625.7057,7466,-19053,1,0,0,,,
2026-09-08T11:20:25.743,1788846625.7436,7467,-18456,1,0,0,,,
2026-09-08T11:20:25.775,1788846625.7753,7468,-18672,1,0,0,,,
2026-09-08T11:20:25.804,1788846625.8042,7469,-19108,1,0,0,,,
2026-09-08T11:20:25.833,1788846625.8334,7470,-19396,1,0,0,,,
2026-09-08T11:20:25.863,1788846625.8632,7471,-19740,1,0,0,,,
2026-09-08T11:20:25.895,1788846625.8953,7472,-19774,1,0,0,,,
2026-09-08T11:20:25.927,1788846625.9271,7473,-18985,1,0,0,,,
2026-09-08T11:20:25.943,1788846625.9431,7474,-18437,1,0,0,,,
2026-09-08T11:20:25.974,1788846625.9748,7475,-18553,1,0,0,,,
2026-09-08T11:20:26.022,1788846626.0226,7476,-19149,1,0,0,,,
2026-09-08T11:20:26.042,1788846626.0428,7477,-19377,1,0,0,,,
2026-09-08T11:20:26.073,1788846626.0738,7478,-19817,1,0,0,,,
2026-09-08T11:20:26.101,1788846626.1014,7479,-19607,1,0,0,,,
2026-09-08T11:20:26.133,1788846626.1333,7480,-19070,1,0,0,,,
2026-09-08T11:20:26.164,1788846626.1647,7481,-18283,1,0,0,,,
2026-09-08T11:20:26.196,1788846626.1962,7482,-18549,1,0,0,,,
2026-09-08T11:20:26.211,1788846626.2119,7483,-18902,1,0,0,,,
2026-09-08T11:20:26.253,1788846626.2539,7484,-19519,1,0,0,,,
2026-09-08T11:20:26.274,1788846626.2750,7485,-19687,1,0,0,,,
2026-09-08T11:20:26.312,1788846626.3124,7486,-19712,1,0,0,,,
2026-09-08T11:20:26.344,1788846626.3442,7487,-19205,1,0,0,,,
2026-09-08T11:20:26.370,1788846626.3702,7488,-18475,1,0,0,,,
2026-09-08T11:20:26.401,1788846626.4019,7489,-18504,1,0,0,,,
2026-09-08T11:20:26.433,1788846626.4335,7490,-19141,1,0,0,,,
2026-09-08T11:20:26.465,1788846626.4653,7491,-19383,1,0,0,,,
2026-09-08T11:20:26.495,1788846626.4952,7492,-19635,1,0,0,,,
2026-09-08T11:20:26.512,1788846626.5126,7493,-19826,1,0,0,,,
2026-09-08T11:20:26.560,1788846626.5604,7494,-19241,1,0,0,,,
2026-09-08T11:20:26.586,1788846626.5866,7495,-18579,1,0,0,,,
2026-09-08T11:20:26.622,1788846626.6224,7496,-18661,1,0,0,,,
2026-09-08T11:20:26.644,1788846626.6443,7497,-19096,1,0,0,,,
2026-09-08T11:20:26.670,1788846626.6702,7498,-19420,1,0,0,,,
2026-09-08T11:20:26.702,1788846626.7021,7499,-19750,1,0,0,,,
2026-09-08T11:20:26.733,1788846626.7339,7500,-19894,1,0,0,,,
2026-09-08T11:20:26.765,1788846626.7657,7501,-19389,1,0,0,,,
2026-09-08T11:20:26.797,1788846626.7972,7502,-18525,1,0,0,,,
2026-09-08T11:20:26.824,1788846626.8250,7503,-18520,1,0,0,,,
2026-09-08T11:20:26.854,1788846626.8546,7504,-18889,1,0,0,,,
2026-09-08T11:20:26.876,1788846626.8761,7505,-19355,1,0,0,,,
2026-09-08T11:20:26.915,1788846626.9153,7506,-19825,1,0,0,,,
2026-09-08T11:20:26.944,1788846626.9450,7507,-19875,1,0,0,,,
2026-09-08T11:20:26.976,1788846626.9764,7508,-19265,1,0,0,,,
2026-09-08T11:20:27.004,1788846627.0040,7509,-18441,1,0,0,,,
2026-09-08T11:20:27.033,1788846627.0335,7510,-18430,1,0,0,,,
