iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-11T11:50:08.570,1789107608.5703,105,137,1.76,465,5.96
2026-09-11T11:50:08.571,1789107608.5713,106,-191,-2.45,482,6.18
2026-09-11T11:50:08.580,1789107608.5805,107,-118,-1.51,482,6.18
2026-09-11T11:50:08.583,1789107608.5836,108,298,3.82,489,6.27
2026-09-11T11:50:08.590,1789107608.5906,109,96,1.23,489,6.27
2026-09-11T11:50:08.594,1789107608.5946,110,-196,-2.51,494,6.33
2026-09-11T11:50:08.596,1789107608.5966,111,-107,-1.37,494,6.33
2026-09-11T11:50:08.604,1789107608.6046,112,137,1.76,333,4.27
2026-09-11T11:50:08.607,1789107608.6076,113,80,1.03,333,4.27
2026-09-11T11:50:08.618,1789107608.6186,114,-225,-2.88,362,4.64
2026-09-11T11:50:08.622,1789107608.6226,115,-100,-1.28,362,4.64
2026-09-11T11:50:08.625,1789107608.6256,116,173,2.22,398,5.1
2026-09-11T11:50:08.627,1789107608.6276,117,39,0.5,398,5.1
2026-09-11T11:50:08.637,1789107608.6372,118,-205,-2.63,378,4.85
2026-09-11T11:50:08.639,1789107608.6392,119,-84,-1.08,378,4.85
2026-09-11T11:50:08.644,1789107608.6441,120,204,2.62,409,5.24
2026-09-11T11:50:08.650,1789107608.6501,121,243,3.12,448,5.74
2026-09-11T11:50:08.653,1789107608.6533,122,-226,-2.9,469,6.01
2026-09-11T11:50:08.661,1789107608.6613,123,-77,-0.99,469,6.01
2026-09-11T11:50:08.667,1789107608.6678,124,223,2.86,469,6.01
2026-09-11T11:50:08.670,1789107608.6708,125,218,2.79,449,5.76
2026-09-11T11:50:08.672,1789107608.6728,126,-226,-2.9,449,5.76
2026-09-11T11:50:08.675,1789107608.6756,127,-61,-0.78,449,5.76
2026-09-11T11:50:08.689,1789107608.6891,128,239,3.06,465,5.96
2026-09-11T11:50:08.696,1789107608.6963,129,210,2.69,465,5.96
2026-09-11T11:50:08.700,1789107608.7005,130,-214,-2.74,453,5.81
2026-09-11T11:50:08.702,1789107608.7027,131,-50,-0.64,453,5.81
2026-09-11T11:50:08.705,1789107608.7057,132,255,3.27,469,6.01
2026-09-11T11:50:08.712,1789107608.7128,133,186,2.38,469,6.01
2026-09-11T11:50:08.719,1789107608.7199,134,-119,-1.53,374,4.79
2026-09-11T11:50:08.725,1789107608.7254,135,-30,-0.38,374,4.79
2026-09-11T11:50:08.727,1789107608.7274,136,266,3.41,385,4.94
2026-09-11T11:50:08.729,1789107608.7294,137,169,2.17,385,4.94
2026-09-11T11:50:08.733,1789107608.7340,138,-151,-1.94,417,5.35
2026-09-11T11:50:08.739,1789107608.7400,139,-18,-0.23,417,5.35
2026-09-11T11:50:08.741,1789107608.7419,140,278,3.56,429,5.5
2026-09-11T11:50:08.747,1789107608.7480,141,153,1.96,429,5.5
2026-09-11T11:50:08.756,1789107608.7561,142,-176,-2.26,454,5.82
2026-09-11T11:50:08.757,1789107608.7571,143,-183,-2.35,461,5.91
2026-09-11T11:50:08.768,1789107608.7683,144,282,3.62,465,5.96
2026-09-11T11:50:08.770,1789107608.7703,145,128,1.64,465,5.96
2026-09-11T11:50:08.774,1789107608.7746,146,-196,-2.51,478,6.13
2026-09-11T11:50:08.778,1789107608.7781,147,-155,-1.99,478,6.13
2026-09-11T11:50:08.785,1789107608.7857,148,273,3.5,469,6.01
2026-09-11T11:50:08.787,1789107608.7877,149,104,1.33,469,6.01
2026-09-11T11:50:08.794,1789107608.7947,150,-192,-2.46,465,5.96
2026-09-11T11:50:08.799,1789107608.7997,151,-152,-1.95,465,5.96
2026-09-11T11:50:08.800,1789107608.8007,152,109,1.4,301,3.86
2026-09-11T11:50:08.810,1789107608.8109,153,83,1.06,301,3.86
2026-09-11T11:50:08.818,1789107608.8181,154,-217,-2.78,326,4.18
2026-09-11T11:50:08.821,1789107608.8211,155,-120,-1.54,326,4.18
2026-09-11T11:50:08.826,1789107608.8263,156,160,2.05,377,4.83
2026-09-11T11:50:08.831,1789107608.8317,157,51,0.65,377,4.83
2026-09-11T11:50:08.833,1789107608.8337,158,-237,-3.04,397,5.09
2026-09-11T11:50:08.838,1789107608.8387,159,-108,-1.38,397,5.09
2026-09-11T11:50:08.841,1789107608.8417,160,188,2.41,425,5.45
2026-09-11T11:50:08.844,1789107608.8447,161,259,3.32,496,6.36
2026-09-11T11:50:08.857,1789107608.8579,162,-234,-3.0,493,6.32
2026-09-11T11:50:08.865,1789107608.8651,163,-85,-1.09,493,6.32
2026-09-11T11:50:08.874,1789107608.8744,164,199,2.55,493,6.32
2026-09-11T11:50:08.875,1789107608.8754,165,231,2.96,465,5.96
2026-09-11T11:50:08.876,1789107608.8764,166,-238,-3.05,469,6.01
2026-09-11T11:50:08.879,1789107608.8799,167,-73,-0.94,469,6.01
2026-09-11T11:50:08.885,1789107608.8850,168,207,2.65,469,6.01
2026-09-11T11:50:08.890,1789107608.8900,169,218,2.79,456,5.85
2026-09-11T11:50:08.892,1789107608.8920,170,-234,-3.0,452,5.79
2026-09-11T11:50:08.899,1789107608.8990,171,-65,-0.83,452,5.79
2026-09-11T11:50:08.905,1789107608.9052,172,231,2.96,465,5.96
2026-09-11T11:50:08.907,1789107608.9072,173,194,2.49,465,5.96
2026-09-11T11:50:08.916,1789107608.9164,174,-119,-1.53,350,4.49
2026-09-11T11:50:08.919,1789107608.9194,175,-57,-0.73,350,4.49
2026-09-11T11:50:08.924,1789107608.9240,176,231,2.96,350,4.49
2026-09-11T11:50:08.925,1789107608.9260,177,162,2.08,350,4.49
2026-09-11T11:50:08.933,1789107608.9337,178,-171,-2.19,402,5.15
2026-09-11T11:50:08.934,1789107608.9347,179,-57,-0.73,402,5.15
2026-09-11T11:50:08.942,1789107608.9427,180,227,2.91,398,5.1
2026-09-11T11:50:08.950,1789107608.9507,181,114,1.46,398,5.1
2026-09-11T11:50:08.951,1789107608.9518,182,-210,-2.69,437,5.6
2026-09-11T11:50:08.959,1789107608.9598,183,-233,-2.99,460,5.9
2026-09-11T11:50:08.973,1789107608.9734,184,212,2.72,445,5.71
