iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-09T14:58:21.448,1788946101.4486,228,-384,-4.92,1541,19.76
2026-09-09T14:58:21.452,1788946101.4523,229,-934,-11.97,1527,19.58
2026-09-09T14:58:21.455,1788946101.4560,230,130,1.67,1527,19.58
2026-09-09T14:58:21.462,1788946101.4630,231,-528,-6.77,1484,19.03
2026-09-09T14:58:21.468,1788946101.4683,232,-1246,-15.97,1376,17.64
2026-09-09T14:58:21.475,1788946101.4756,233,270,3.46,1516,19.44
2026-09-09T14:58:21.480,1788946101.4802,234,-565,-7.24,1516,19.44
2026-09-09T14:58:21.485,1788946101.4859,235,-1266,-16.23,1536,19.69
2026-09-09T14:58:21.494,1788946101.4945,236,457,5.86,1723,22.09
2026-09-09T14:58:21.508,1788946101.5080,237,316,4.05,1723,22.09
2026-09-09T14:58:21.509,1788946101.5090,238,-1243,-15.94,1723,22.09
2026-09-09T14:58:21.515,1788946101.5152,239,-534,-6.85,1723,22.09
2026-09-09T14:58:21.516,1788946101.5165,240,233,2.99,1700,21.79
2026-09-09T14:58:21.526,1788946101.5265,241,-1225,-15.71,1559,19.99
2026-09-09T14:58:21.531,1788946101.5316,242,-400,-5.13,1476,18.92
2026-09-09T14:58:21.534,1788946101.5347,243,83,1.06,1458,18.69
2026-09-09T14:58:21.541,1788946101.5419,244,-738,-9.46,1458,18.69
2026-09-09T14:58:21.550,1788946101.5507,245,-218,-2.79,1308,16.77
2026-09-09T14:58:21.559,1788946101.5590,246,803,10.29,1541,19.76
2026-09-09T14:58:21.565,1788946101.5653,247,-405,-5.19,1541,19.76
2026-09-09T14:58:21.567,1788946101.5680,248,582,7.46,1541,19.76
2026-09-09T14:58:21.575,1788946101.5754,249,1500,19.23,1905,24.42
2026-09-09T14:58:21.583,1788946101.5832,250,499,6.4,1905,24.42
2026-09-09T14:58:21.590,1788946101.5901,251,1113,14.27,1905,24.42
2026-09-09T14:58:21.599,1788946101.5998,252,4676,59.95,4177,53.55
2026-09-09T14:58:21.607,1788946101.6078,253,4670,59.87,4177,53.55
2026-09-09T14:58:21.609,1788946101.6091,254,4798,61.51,4299,55.12
2026-09-09T14:58:21.609,1788946101.6091,255,5744,73.64,4631,59.37
2026-09-09T14:58:21.616,1788946101.6170,256,4538,58.18,1206,15.46
2026-09-09T14:58:21.624,1788946101.6247,257,3479,44.6,2265,29.04
2026-09-09T14:58:21.632,1788946101.6330,258,4201,53.86,2265,29.04
2026-09-09T14:58:21.641,1788946101.6412,259,2797,35.86,2947,37.78
2026-09-09T14:58:21.649,1788946101.6493,260,1898,24.33,2640,33.85
2026-09-09T14:58:21.649,1788946101.6496,261,2958,37.92,2303,29.53
2026-09-09T14:58:21.665,1788946101.6650,262,2766,35.46,2303,29.53
2026-09-09T14:58:21.667,1788946101.6676,263,706,9.05,2252,28.87
2026-09-09T14:58:21.673,1788946101.6732,264,2067,26.5,2252,28.87
2026-09-09T14:58:21.674,1788946101.6746,265,1723,22.09,2252,28.87
2026-09-09T14:58:21.682,1788946101.6829,266,-134,-1.72,2900,37.18
2026-09-09T14:58:21.691,1788946101.6910,267,470,6.03,2201,28.22
2026-09-09T14:58:21.691,1788946101.6915,268,919,11.78,2201,28.22
2026-09-09T14:58:21.700,1788946101.7004,269,-93,-1.19,1857,23.81
2026-09-09T14:58:21.708,1788946101.7088,270,6,0.08,1053,13.5
2026-09-09T14:58:21.717,1788946101.7171,271,950,12.18,1043,13.37
2026-09-09T14:58:21.725,1788946101.7258,272,-611,-7.83,1561,20.01
2026-09-09T14:58:21.725,1788946101.7258,273,-264,-3.38,1561,20.01
2026-09-09T14:58:21.735,1788946101.7355,274,589,7.55,1561,20.01
2026-09-09T14:58:21.741,1788946101.7418,275,-1009,-12.94,1959,25.12
2026-09-09T14:58:21.750,1788946101.7502,276,-1329,-17.04,1918,24.59
2026-09-09T14:58:21.758,1788946101.7584,277,334,4.28,1918,24.59
2026-09-09T14:58:21.758,1788946101.7584,278,-551,-7.06,1918,24.59
2026-09-09T14:58:21.766,1788946101.7668,279,-1460,-18.72,1794,23.0
2026-09-09T14:58:21.775,1788946101.7753,280,128,1.64,1794,23.0
2026-09-09T14:58:21.781,1788946101.7814,281,-764,-9.79,1794,23.0
2026-09-09T14:58:21.782,1788946101.7828,282,-1491,-19.12,1619,20.76
2026-09-09T14:58:21.794,1788946101.7943,283,-530,-6.79,1619,20.76
2026-09-09T14:58:21.799,1788946101.8000,284,-1011,-12.96,1619,20.76
2026-09-09T14:58:21.808,1788946101.8083,285,-1707,-21.88,1177,15.09
2026-09-09T14:58:21.808,1788946101.8083,286,-467,-5.99,1240,15.9
2026-09-09T14:58:21.824,1788946101.8240,287,-1161,-14.88,1240,15.9
2026-09-09T14:58:21.825,1788946101.8250,288,-1820,-23.33,1353,17.35
2026-09-09T14:58:21.832,1788946101.8327,289,-371,-4.76,1449,18.58
