iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:45:01.193,1788938101.1940,139,-1859,-23.83
2026-09-09T12:45:01.193,1788938101.1940,140,1096,14.05
2026-09-09T12:45:01.212,1788938101.2125,141,-1921,-24.63
2026-09-09T12:45:01.225,1788938101.2257,142,1374,17.62
2026-09-09T12:45:01.237,1788938101.2374,143,38,0.49
2026-09-09T12:45:01.241,1788938101.2417,144,1603,20.55
2026-09-09T12:45:01.241,1788938101.2417,145,-185,-2.37
2026-09-09T12:45:01.257,1788938101.2574,146,1765,22.63
2026-09-09T12:45:01.275,1788938101.2756,147,-483,-6.19
2026-09-09T12:45:01.275,1788938101.2756,148,1823,23.37
2026-09-09T12:45:01.292,1788938101.2930,149,-876,-11.23
2026-09-09T12:45:01.305,1788938101.3051,150,1823,23.37
2026-09-09T12:45:01.309,1788938101.3091,151,-1260,-16.15
2026-09-09T12:45:01.321,1788938101.3210,152,1796,23.03
2026-09-09T12:45:01.338,1788938101.3388,153,-1626,-20.85
2026-09-09T12:45:01.343,1788938101.3434,154,87,1.12
2026-09-09T12:45:01.352,1788938101.3526,155,-1866,-23.92
2026-09-09T12:45:01.359,1788938101.3596,156,315,4.04
2026-09-09T12:45:01.370,1788938101.3707,157,-2014,-25.82
2026-09-09T12:45:01.384,1788938101.3843,158,599,7.68
2026-09-09T12:45:01.384,1788938101.3843,159,-2091,-26.81
2026-09-09T12:45:01.402,1788938101.4021,160,902,11.56
2026-09-09T12:45:01.402,1788938101.4021,161,-2131,-27.32
2026-09-09T12:45:01.416,1788938101.4160,162,1165,14.94
2026-09-09T12:45:01.430,1788938101.4306,163,-253,-3.24
2026-09-09T12:45:01.439,1788938101.4391,164,1339,17.17
2026-09-09T12:45:01.447,1788938101.4478,165,-546,-7.0
2026-09-09T12:45:01.463,1788938101.4637,166,1471,18.86
2026-09-09T12:45:01.463,1788938101.4637,167,-851,-10.91
2026-09-09T12:45:01.479,1788938101.4795,168,1574,20.18
2026-09-09T12:45:01.495,1788938101.4953,169,-1179,-15.12
2026-09-09T12:45:01.495,1788938101.4953,170,1626,20.85
2026-09-09T12:45:01.511,1788938101.5113,171,-1483,-19.01
2026-09-09T12:45:01.518,1788938101.5185,172,1690,21.67
2026-09-09T12:45:01.529,1788938101.5293,173,-1707,-21.88
2026-09-09T12:45:01.539,1788938101.5392,174,173,2.22
2026-09-09T12:45:01.543,1788938101.5433,175,-1888,-24.21
2026-09-09T12:45:01.561,1788938101.5615,176,465,5.96
2026-09-09T12:45:01.571,1788938101.5716,177,-1973,-25.29
2026-09-09T12:45:01.574,1788938101.5747,178,823,10.55
2026-09-09T12:45:01.597,1788938101.5973,179,-2035,-26.09
2026-09-09T12:45:01.608,1788938101.6081,180,1137,14.58
2026-09-09T12:45:01.613,1788938101.6132,181,-2066,-26.49
2026-09-09T12:45:01.614,1788938101.6147,182,1409,18.06
2026-09-09T12:45:01.629,1788938101.6299,183,-274,-3.51
2026-09-09T12:45:01.646,1788938101.6466,184,1590,20.38
2026-09-09T12:45:01.650,1788938101.6507,185,-565,-7.24
2026-09-09T12:45:01.662,1788938101.6620,186,1710,21.92
2026-09-09T12:45:01.675,1788938101.6752,187,-904,-11.59
2026-09-09T12:45:01.675,1788938101.6752,188,1776,22.77
2026-09-09T12:45:01.693,1788938101.6930,189,-1255,-16.09
2026-09-09T12:45:01.693,1788938101.6930,190,1837,23.55
2026-09-09T12:45:01.706,1788938101.7067,191,-1533,-19.65
2026-09-09T12:45:01.724,1788938101.7242,192,1898,24.33
2026-09-09T12:45:01.724,1788938101.7242,193,-1748,-22.41
2026-09-09T12:45:01.739,1788938101.7397,194,417,5.35
2026-09-09T12:45:01.753,1788938101.7534,195,-1878,-24.08
2026-09-09T12:45:01.753,1788938101.7534,196,722,9.26
2026-09-09T12:45:01.769,1788938101.7694,197,-1981,-25.4
2026-09-09T12:45:01.769,1788938101.7694,198,1046,13.41
2026-09-09T12:45:01.793,1788938101.7935,199,-1989,-25.5
2026-09-09T12:45:01.800,1788938101.8010,200,1386,17.77
2026-09-09T12:45:01.800,1788938101.8010,201,-1946,-24.95
2026-09-09T12:45:01.818,1788938101.8186,202,1672,21.44
2026-09-09T12:45:01.832,1788938101.8323,203,-93,-1.19
2026-09-09T12:45:01.839,1788938101.8400,204,2059,26.4
2026-09-09T12:45:01.850,1788938101.8504,205,-124,-1.59
2026-09-09T12:45:01.850,1788938101.8504,206,2385,30.58
2026-09-09T12:45:01.864,1788938101.8645,207,-319,-4.09
2026-09-09T12:45:01.882,1788938101.8830,208,2445,31.35
2026-09-09T12:45:01.882,1788938101.8830,209,-682,-8.74
2026-09-09T12:45:01.896,1788938101.8965,210,2434,31.21
2026-09-09T12:45:01.912,1788938101.9125,211,-1049,-13.45
2026-09-09T12:45:01.912,1788938101.9125,212,679,8.71
2026-09-09T12:45:01.928,1788938101.9285,213,-1492,-19.13
2026-09-09T12:45:01.940,1788938101.9400,214,686,8.79
2026-09-09T12:45:01.946,1788938101.9466,215,-1930,-24.74
2026-09-09T12:45:01.960,1788938101.9607,216,635,8.14
2026-09-09T12:45:01.960,1788938101.9607,217,-2302,-29.51
2026-09-09T12:45:01.978,1788938101.9786,218,629,8.06
2026-09-09T12:45:01.992,1788938101.9924,219,-2576,-33.03
2026-09-09T12:45:01.992,1788938101.9924,220,663,8.5
2026-09-09T12:45:02.016,1788938102.0161,221,-2790,-35.77
2026-09-09T12:45:02.020,1788938102.0208,222,670,8.59
2026-09-09T12:45:02.024,1788938102.0246,223,-1358,-17.41
2026-09-09T12:45:02.044,1788938102.0443,224,764,9.79
2026-09-09T12:45:02.044,1788938102.0443,225,-1636,-20.97
2026-09-09T12:45:02.056,1788938102.0561,226,966,12.38
2026-09-09T12:45:02.072,1788938102.0720,227,-1807,-23.17
2026-09-09T12:45:02.072,1788938102.0720,228,1304,16.72
2026-09-09T12:45:02.099,1788938102.0995,229,-1755,-22.5
2026-09-09T12:45:02.103,1788938102.1039,230,1696,21.74
2026-09-09T12:45:02.111,1788938102.1120,231,-1701,-21.81
2026-09-09T12:45:02.120,1788938102.1200,232,363,4.65
2026-09-09T12:45:02.138,1788938102.1381,233,-1676,-21.49
2026-09-09T12:45:02.138,1788938102.1381,234,787,10.09
2026-09-09T12:45:02.151,1788938102.1518,235,-1702,-21.82
2026-09-09T12:45:02.151,1788938102.1518,236,1112,14.26
2026-09-09T12:45:02.169,1788938102.1698,237,-1698,-21.77
2026-09-09T12:45:02.179,1788938102.1796,238,1535,19.68
2026-09-09T12:45:02.191,1788938102.1915,239,-1668,-21.38
2026-09-09T12:45:02.201,1788938102.2013,240,1808,23.18
2026-09-09T12:45:02.201,1788938102.2013,241,-1631,-20.91
2026-09-09T12:45:02.215,1788938102.2154,242,1909,24.47
2026-09-09T12:45:02.233,1788938102.2334,243,-273,-3.5
2026-09-09T12:45:02.244,1788938102.2443,244,1856,23.79
2026-09-09T12:45:02.249,1788938102.2494,245,-768,-9.85
2026-09-09T12:45:02.263,1788938102.2631,246,1751,22.45
2026-09-09T12:45:02.263,1788938102.2631,247,-1288,-16.51
2026-09-09T12:45:02.278,1788938102.2788,248,1669,21.4
2026-09-09T12:45:02.278,1788938102.2788,249,-1704,-21.85
2026-09-09T12:45:02.296,1788938102.2967,250,1598,20.49
2026-09-09T12:45:02.310,1788938102.3103,251,-1993,-25.55
2026-09-09T12:45:02.310,1788938102.3103,252,125,1.6
2026-09-09T12:45:02.330,1788938102.3304,253,-2131,-27.32
2026-09-09T12:45:02.344,1788938102.3444,254,431,5.53
2026-09-09T12:45:02.344,1788938102.3444,255,-2152,-27.59
2026-09-09T12:45:02.360,1788938102.3602,256,833,10.68
2026-09-09T12:45:02.373,1788938102.3739,257,-2080,-26.67
2026-09-09T12:45:02.373,1788938102.3739,258,1267,16.24
2026-09-09T12:45:02.392,1788938102.3920,259,-1931,-24.76
2026-09-09T12:45:02.414,1788938102.4140,260,1630,20.9
2026-09-09T12:45:02.415,1788938102.4151,261,-1821,-23.35
2026-09-09T12:45:02.422,1788938102.4221,262,1819,23.32
2026-09-09T12:45:02.422,1788938102.4221,263,-457,-5.86
2026-09-09T12:45:02.444,1788938102.4445,264,1940,24.87
2026-09-09T12:45:02.454,1788938102.4542,265,-792,-10.15
2026-09-09T12:45:02.460,1788938102.4602,266,1973,25.29
2026-09-09T12:45:02.470,1788938102.4702,267,-1155,-14.81
2026-09-09T12:45:02.479,1788938102.4798,268,1987,25.47
2026-09-09T12:45:02.488,1788938102.4881,269,-1412,-18.1
2026-09-09T12:45:02.501,1788938102.5019,270,2013,25.81
2026-09-09T12:45:02.501,1788938102.5019,271,-1586,-20.33
2026-09-09T12:45:02.517,1788938102.5180,272,680,8.72
2026-09-09T12:45:02.533,1788938102.5339,273,-1724,-22.1
2026-09-09T12:45:02.544,1788938102.5444,274,970,12.44
2026-09-09T12:45:02.551,1788938102.5518,275,-1783,-22.86
2026-09-09T12:45:02.559,1788938102.5595,276,1259,16.14
2026-09-09T12:45:02.566,1788938102.5661,277,-1865,-23.91
2026-09-09T12:45:02.581,1788938102.5813,278,1493,19.14
2026-09-09T12:45:02.581,1788938102.5813,279,-1883,-24.14
2026-09-09T12:45:02.597,1788938102.5970,280,1655,21.22
2026-09-09T12:45:02.614,1788938102.6147,281,-1864,-23.9
2026-09-09T12:45:02.614,1788938102.6147,282,1772,22.72
