iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:02:14.601,1788935534.6016,180,740,9.49
2026-09-09T12:02:14.619,1788935534.6200,181,-824,-10.56
2026-09-09T12:02:14.626,1788935534.6266,182,608,7.79
2026-09-09T12:02:14.634,1788935534.6350,183,-616,-7.9
2026-09-09T12:02:14.634,1788935534.6350,184,464,5.95
2026-09-09T12:02:14.650,1788935534.6509,185,-2060,-26.41
2026-09-09T12:02:14.665,1788935534.6650,186,328,4.21
2026-09-09T12:02:14.665,1788935534.6650,187,-1856,-23.79
2026-09-09T12:02:14.681,1788935534.6813,188,200,2.56
2026-09-09T12:02:14.681,1788935534.6813,189,-1636,-20.97
2026-09-09T12:02:14.697,1788935534.6972,190,84,1.08
2026-09-09T12:02:14.712,1788935534.7130,191,-1388,-17.79
2026-09-09T12:02:14.729,1788935534.7295,192,-44,-0.56
2026-09-09T12:02:14.729,1788935534.7295,193,-1192,-15.28
2026-09-09T12:02:14.744,1788935534.7450,194,-228,-2.92
2026-09-09T12:02:14.746,1788935534.7470,195,-1028,-13.18
2026-09-09T12:02:14.760,1788935534.7607,196,1156,14.82
2026-09-09T12:02:14.776,1788935534.7764,197,-856,-10.97
2026-09-09T12:02:14.776,1788935534.7764,198,984,12.62
2026-09-09T12:02:14.792,1788935534.7924,199,-708,-9.08
2026-09-09T12:02:14.792,1788935534.7924,200,808,10.36
2026-09-09T12:02:14.815,1788935534.8154,201,-536,-6.87
2026-09-09T12:02:14.815,1788935534.8154,202,672,8.62
2026-09-09T12:02:14.832,1788935534.8329,203,-380,-4.87
2026-09-09T12:02:14.841,1788935534.8420,204,444,5.69
2026-09-09T12:02:14.841,1788935534.8420,205,-1900,-24.36
2026-09-09T12:02:14.855,1788935534.8559,206,228,2.92
2026-09-09T12:02:14.878,1788935534.8784,207,-1764,-22.62
2026-09-09T12:02:14.878,1788935534.8784,208,52,0.67
2026-09-09T12:02:14.903,1788935534.9037,209,-1556,-19.95
2026-09-09T12:02:14.903,1788935534.9037,210,-100,-1.28
2026-09-09T12:02:14.903,1788935534.9037,211,-1344,-17.23
2026-09-09T12:02:14.919,1788935534.9197,212,-232,-2.97
2026-09-09T12:02:14.919,1788935534.9197,213,-1156,-14.82
2026-09-09T12:02:14.935,1788935534.9357,214,1148,14.72
2026-09-09T12:02:14.951,1788935534.9514,215,-968,-12.41
2026-09-09T12:02:14.951,1788935534.9514,216,956,12.26
2026-09-09T12:02:14.969,1788935534.9692,217,-852,-10.92
2026-09-09T12:02:14.983,1788935534.9830,218,688,8.82
2026-09-09T12:02:14.983,1788935534.9830,219,-940,-12.05
2026-09-09T12:02:14.998,1788935534.9990,220,212,2.72
2026-09-09T12:02:15.018,1788935535.0188,221,-1068,-13.69
2026-09-09T12:02:15.024,1788935535.0241,222,-144,-1.85
2026-09-09T12:02:15.035,1788935535.0352,223,-1000,-12.82
2026-09-09T12:02:15.046,1788935535.0468,224,-360,-4.62
2026-09-09T12:02:15.046,1788935535.0468,225,-2420,-31.03
2026-09-09T12:02:15.062,1788935535.0626,226,-540,-6.92
2026-09-09T12:02:15.062,1788935535.0626,227,-2188,-28.05
2026-09-09T12:02:15.078,1788935535.0786,228,-608,-7.79
2026-09-09T12:02:15.096,1788935535.0963,229,-1936,-24.82
2026-09-09T12:02:15.096,1788935535.0963,230,-664,-8.51
2026-09-09T12:02:15.110,1788935535.1102,231,-1664,-21.33
2026-09-09T12:02:15.110,1788935535.1102,232,-744,-9.54
2026-09-09T12:02:15.142,1788935535.1421,233,-1416,-18.15
